Latitude,Longitude,Gate-Name
32.835,112.435,
32.835,113.43,
32.835,114.425,
32.835,115.42,
32.835,116.415,
32.835,117.41,
32.835,118.405,
32.835,119.4,
32.835,120.395,
32.835,121.39,
32.835,122.385,
32.835,123.38,
32.835,124.375,
32.835,125.37,
32.835,126.365,
32.835,127.36,
32.835,128.355,
32.835,129.35,
32.835,130.345,
32.835,131.34,
32.835,132.335,
32.835,133.33,
32.835,134.325,
32.835,135.32,
32.835,136.315,
32.835,137.31,
32.835,138.305,
32.835,139.3,
32.835,140.295,
32.835,141.29,
32.835,142.285,
32.835,143.28,
32.835,144.275,
32.835,145.27,
32.835,146.265,
32.835,147.26,
32.835,148.255,
32.835,149.25,
32.835,150.245,
32.835,151.24,
32.835,152.235,
32.835,153.23,
32.835,154.225,
32.835,155.22,
32.835,156.215,
32.835,157.21,
32.835,158.205,
32.835,159.2,
32.835,160.195,
32.835,161.19,
32.835,162.185,
32.835,163.18,
32.835,164.175,
32.835,165.17,
32.835,166.165,
32.835,167.16,
32.835,168.155,
32.835,169.15,
32.835,170.145,
32.835,171.14,
32.835,172.135,
32.835,173.13,
32.835,174.125,
32.835,175.12,
32.835,176.115,
32.835,177.11,
32.835,178.105,
32.835,179.1,
32.835,180.095,
32.835,181.09,
32.835,182.085,
32.835,183.08,
32.835,184.075,
32.835,185.07,
32.835,186.065,
32.835,187.06,
32.835,188.055,
32.835,189.05,
32.835,190.045,
32.835,191.04,
32.835,192.035,
32.835,193.03,
32.835,194.025,
32.835,195.02,
32.835,196.015,
32.835,197.01,
32.835,198.005,
33.83,0,
33.83,0.995,
33.83,1.99,
33.83,2.985,
33.83,3.98,
33.83,4.975,
33.83,5.97,
33.83,6.965,
33.83,7.96,
33.83,8.955,
33.83,9.95,
33.83,10.945,
33.83,11.94,
33.83,12.935,
33.83,13.93,
33.83,14.925,
33.83,15.92,
33.83,16.915,
33.83,17.91,
33.83,18.905,
33.83,19.9,
33.83,20.895,
33.83,21.89,
33.83,22.885,
33.83,23.88,
33.83,24.875,
33.83,25.87,
33.83,26.865,
33.83,27.86,
33.83,28.855,
33.83,29.85,
33.83,30.845,
33.83,31.84,
33.83,32.835,
33.83,33.83,
33.83,34.825,
33.83,35.82,
33.83,36.815,
33.83,37.81,
33.83,38.805,
33.83,39.8,
33.83,40.795,
33.83,41.79,
33.83,42.785,
33.83,43.78,
33.83,44.775,
33.83,45.77,
33.83,46.765,
33.83,47.76,
33.83,48.755,
33.83,49.75,
33.83,50.745,
33.83,51.74,
33.83,52.735,
33.83,53.73,
33.83,54.725,
33.83,55.72,
33.83,56.715,
33.83,57.71,
33.83,58.705,
33.83,59.7,
33.83,60.695,
33.83,61.69,
33.83,62.685,
33.83,63.68,
33.83,64.675,
33.83,65.67,
33.83,66.665,
33.83,67.66,
33.83,68.655,
33.83,69.65,
33.83,70.645,
33.83,71.64,
33.83,72.635,
33.83,73.63,
33.83,74.625,
33.83,75.62,
33.83,76.615,
33.83,77.61,
33.83,78.605,
33.83,79.6,
33.83,80.595,
33.83,81.59,
33.83,82.585,
33.83,83.58,
33.83,84.575,
33.83,85.57,
33.83,86.565,
33.83,87.56,
33.83,88.555,
33.83,89.55,
33.83,90.545,
33.83,91.54,
33.83,92.535,
33.83,93.53,
33.83,94.525,
33.83,95.52,
33.83,96.515,
33.83,97.51,
33.83,98.505,
33.83,99.5,
33.83,100.495,
33.83,101.49,
33.83,102.485,
33.83,103.48,
33.83,104.475,
33.83,105.47,
33.83,106.465,
33.83,107.46,
33.83,108.455,
33.83,109.45,
33.83,110.445,
33.83,111.44,
33.83,112.435,
33.83,113.43,
33.83,114.425,
33.83,115.42,
33.83,116.415,
33.83,117.41,
33.83,118.405,
33.83,119.4,
33.83,120.395,
33.83,121.39,
33.83,122.385,
33.83,123.38,
33.83,124.375,
33.83,125.37,
33.83,126.365,
33.83,127.36,
33.83,128.355,
33.83,129.35,
33.83,130.345,
33.83,131.34,
33.83,132.335,
33.83,133.33,
33.83,134.325,
33.83,135.32,
33.83,136.315,
33.83,137.31,
33.83,138.305,
33.83,139.3,
33.83,140.295,
33.83,141.29,
33.83,142.285,
33.83,143.28,
33.83,144.275,
33.83,145.27,
33.83,146.265,
33.83,147.26,
33.83,148.255,
33.83,149.25,
33.83,150.245,
33.83,151.24,
33.83,152.235,
33.83,153.23,
33.83,154.225,
33.83,155.22,
33.83,156.215,
33.83,157.21,
33.83,158.205,
33.83,159.2,
33.83,160.195,
33.83,161.19,
33.83,162.185,
33.83,163.18,
33.83,164.175,
33.83,165.17,
33.83,166.165,
33.83,167.16,
33.83,168.155,
33.83,169.15,
33.83,170.145,
33.83,171.14,
33.83,172.135,
33.83,173.13,
33.83,174.125,
33.83,175.12,
33.83,176.115,
33.83,177.11,
33.83,178.105,
33.83,179.1,
33.83,180.095,
33.83,181.09,
33.83,182.085,
33.83,183.08,
33.83,184.075,
33.83,185.07,
33.83,186.065,
33.83,187.06,
33.83,188.055,
33.83,189.05,
33.83,190.045,
33.83,191.04,
33.83,192.035,
33.83,193.03,
33.83,194.025,
33.83,195.02,
33.83,196.015,
33.83,197.01,
33.83,198.005,
34.825,0,
34.825,0.995,
34.825,1.99,
34.825,2.985,
34.825,3.98,
34.825,4.975,
34.825,5.97,
34.825,6.965,
34.825,7.96,
34.825,8.955,
34.825,9.95,
34.825,10.945,
34.825,11.94,
34.825,12.935,
34.825,13.93,
34.825,14.925,
34.825,15.92,
34.825,16.915,
34.825,17.91,
34.825,18.905,
34.825,19.9,
34.825,20.895,
34.825,21.89,
34.825,22.885,
34.825,23.88,
34.825,24.875,
34.825,25.87,
34.825,26.865,
34.825,27.86,
34.825,28.855,
34.825,29.85,
34.825,30.845,
34.825,31.84,
34.825,32.835,
34.825,33.83,
34.825,34.825,
34.825,35.82,
34.825,36.815,
34.825,37.81,
34.825,38.805,
34.825,39.8,
34.825,40.795,
34.825,41.79,
34.825,42.785,
34.825,43.78,
34.825,44.775,
34.825,45.77,
34.825,46.765,
34.825,47.76,
34.825,48.755,
34.825,49.75,
34.825,50.745,
34.825,51.74,
34.825,52.735,
34.825,53.73,
34.825,54.725,
34.825,55.72,
34.825,56.715,
34.825,57.71,
34.825,58.705,
34.825,59.7,
34.825,60.695,
34.825,61.69,
34.825,62.685,
34.825,63.68,
34.825,64.675,
34.825,65.67,
34.825,66.665,
34.825,67.66,
34.825,68.655,
34.825,69.65,
34.825,70.645,
34.825,71.64,
34.825,72.635,
34.825,73.63,
34.825,74.625,
34.825,75.62,
34.825,76.615,
34.825,77.61,
34.825,78.605,
34.825,79.6,
34.825,80.595,
34.825,81.59,
34.825,82.585,
34.825,83.58,
34.825,84.575,
34.825,85.57,
34.825,86.565,
34.825,87.56,
34.825,88.555,
34.825,89.55,
34.825,90.545,
34.825,91.54,
34.825,92.535,
34.825,93.53,
34.825,94.525,
34.825,95.52,
34.825,96.515,
34.825,97.51,
34.825,98.505,
34.825,99.5,
34.825,100.495,
34.825,101.49,
34.825,102.485,
34.825,103.48,
34.825,104.475,
34.825,105.47,
34.825,106.465,
34.825,107.46,
34.825,108.455,
34.825,109.45,
34.825,110.445,
34.825,111.44,
34.825,112.435,
34.825,113.43,
34.825,114.425,
34.825,115.42,
34.825,116.415,
34.825,117.41,
34.825,118.405,
34.825,119.4,
34.825,120.395,
34.825,121.39,
34.825,122.385,
34.825,123.38,
34.825,124.375,
34.825,125.37,
34.825,126.365,
34.825,127.36,
34.825,128.355,
34.825,129.35,
34.825,130.345,
34.825,131.34,
34.825,132.335,
34.825,133.33,
34.825,134.325,
34.825,135.32,
34.825,136.315,
34.825,137.31,
34.825,138.305,
34.825,139.3,
34.825,140.295,
34.825,141.29,
34.825,142.285,
34.825,143.28,
34.825,144.275,
34.825,145.27,
34.825,146.265,
34.825,147.26,
34.825,148.255,
34.825,149.25,
34.825,150.245,
34.825,151.24,
34.825,152.235,
34.825,153.23,
34.825,154.225,
34.825,155.22,
34.825,156.215,
34.825,157.21,
34.825,158.205,
34.825,159.2,
34.825,160.195,
34.825,161.19,
34.825,162.185,
34.825,163.18,
34.825,164.175,
34.825,165.17,
34.825,166.165,
34.825,167.16,
34.825,168.155,
34.825,169.15,
34.825,170.145,
34.825,171.14,
34.825,172.135,
34.825,173.13,
34.825,174.125,
34.825,175.12,
34.825,176.115,
34.825,177.11,
34.825,178.105,
34.825,179.1,
34.825,180.095,
34.825,181.09,
34.825,182.085,
34.825,183.08,
34.825,184.075,
34.825,185.07,
34.825,186.065,
34.825,187.06,
34.825,188.055,
34.825,189.05,
34.825,190.045,
34.825,191.04,
34.825,192.035,
34.825,193.03,
34.825,194.025,
34.825,195.02,
34.825,196.015,
34.825,197.01,
34.825,198.005,
35.82,0,
35.82,0.995,
35.82,1.99,
35.82,2.985,
35.82,3.98,
35.82,4.975,
35.82,5.97,
35.82,6.965,
35.82,7.96,
35.82,8.955,
35.82,9.95,
35.82,10.945,
35.82,11.94,
35.82,12.935,
35.82,13.93,
35.82,14.925,
35.82,15.92,
35.82,16.915,
35.82,17.91,
35.82,18.905,
35.82,19.9,
35.82,20.895,
35.82,21.89,
35.82,22.885,
35.82,23.88,
35.82,24.875,
35.82,25.87,
35.82,26.865,
35.82,27.86,
35.82,28.855,
35.82,29.85,
35.82,30.845,
35.82,31.84,
35.82,32.835,
35.82,33.83,
35.82,34.825,
35.82,35.82,
35.82,36.815,
35.82,37.81,
35.82,38.805,
35.82,39.8,
35.82,40.795,
35.82,41.79,
35.82,42.785,
35.82,43.78,
35.82,44.775,
35.82,45.77,
35.82,46.765,
35.82,47.76,
35.82,48.755,
35.82,49.75,
35.82,50.745,
35.82,51.74,
35.82,52.735,
35.82,53.73,
35.82,54.725,
35.82,55.72,
35.82,56.715,
35.82,57.71,
35.82,58.705,
35.82,59.7,
35.82,60.695,
35.82,61.69,
35.82,62.685,
35.82,63.68,
35.82,64.675,
35.82,65.67,
35.82,66.665,
35.82,67.66,
35.82,68.655,
35.82,69.65,
35.82,70.645,
35.82,71.64,
35.82,72.635,
35.82,73.63,
35.82,74.625,
35.82,75.62,
35.82,76.615,
35.82,77.61,
35.82,78.605,
35.82,79.6,
35.82,80.595,
35.82,81.59,
35.82,82.585,
35.82,83.58,
35.82,84.575,
35.82,85.57,
35.82,86.565,
35.82,87.56,
35.82,88.555,
35.82,89.55,
35.82,90.545,
35.82,91.54,
35.82,92.535,
35.82,93.53,
35.82,94.525,
35.82,95.52,
35.82,96.515,
35.82,97.51,
35.82,98.505,
35.82,99.5,
35.82,100.495,
35.82,101.49,
35.82,102.485,
35.82,103.48,
35.82,104.475,
35.82,105.47,
35.82,106.465,
35.82,107.46,
35.82,108.455,
35.82,109.45,
35.82,110.445,
35.82,111.44,
35.82,112.435,
35.82,113.43,
35.82,114.425,
35.82,115.42,
35.82,116.415,
35.82,117.41,
35.82,118.405,
35.82,119.4,
35.82,120.395,
35.82,121.39,
35.82,122.385,
35.82,123.38,
35.82,124.375,
35.82,125.37,
35.82,126.365,
35.82,127.36,
35.82,128.355,
35.82,129.35,
35.82,130.345,
35.82,131.34,
35.82,132.335,
35.82,133.33,
35.82,134.325,
35.82,135.32,
35.82,136.315,
35.82,137.31,
35.82,138.305,
35.82,139.3,
35.82,140.295,
35.82,141.29,
35.82,142.285,
35.82,143.28,
35.82,144.275,
35.82,145.27,
35.82,146.265,
35.82,147.26,
35.82,148.255,
35.82,149.25,
35.82,150.245,
35.82,151.24,
35.82,152.235,
35.82,153.23,
35.82,154.225,
35.82,155.22,
35.82,156.215,
35.82,157.21,
35.82,158.205,
35.82,159.2,
35.82,160.195,
35.82,161.19,
35.82,162.185,
35.82,163.18,
35.82,164.175,
35.82,165.17,
35.82,166.165,
35.82,167.16,
35.82,168.155,
35.82,169.15,
35.82,170.145,
35.82,171.14,
35.82,172.135,
35.82,173.13,
35.82,174.125,
35.82,175.12,
35.82,176.115,
35.82,177.11,
35.82,178.105,
35.82,179.1,
35.82,180.095,
35.82,181.09,
35.82,182.085,
35.82,183.08,
35.82,184.075,
35.82,185.07,
35.82,186.065,
35.82,187.06,
35.82,188.055,
35.82,189.05,
35.82,190.045,
35.82,191.04,
35.82,192.035,
35.82,193.03,
35.82,194.025,
35.82,195.02,
35.82,196.015,
35.82,197.01,
35.82,198.005,
36.815,0,
36.815,0.995,
36.815,1.99,
36.815,2.985,
36.815,3.98,
36.815,4.975,
36.815,5.97,
36.815,6.965,
36.815,7.96,
36.815,8.955,
36.815,9.95,
36.815,10.945,
36.815,11.94,
36.815,12.935,
36.815,13.93,
36.815,14.925,
36.815,15.92,
36.815,16.915,
36.815,17.91,
36.815,18.905,
36.815,19.9,
36.815,20.895,
36.815,21.89,
36.815,22.885,
36.815,23.88,
36.815,24.875,
36.815,25.87,
36.815,26.865,
36.815,27.86,
36.815,28.855,
36.815,29.85,
36.815,30.845,
36.815,31.84,
36.815,32.835,
36.815,33.83,
36.815,34.825,
36.815,35.82,
36.815,36.815,
36.815,37.81,
36.815,38.805,
36.815,39.8,
36.815,40.795,
36.815,41.79,
36.815,42.785,
36.815,43.78,
36.815,44.775,
36.815,45.77,
36.815,46.765,
36.815,47.76,
36.815,48.755,
36.815,49.75,
36.815,50.745,
36.815,51.74,
36.815,52.735,
36.815,53.73,
36.815,54.725,
36.815,55.72,
36.815,56.715,
36.815,57.71,
36.815,58.705,
36.815,59.7,
36.815,60.695,
36.815,61.69,
36.815,62.685,
36.815,63.68,
36.815,64.675,
36.815,65.67,
36.815,66.665,
36.815,67.66,
36.815,68.655,
36.815,69.65,
36.815,70.645,
36.815,71.64,
36.815,72.635,
36.815,73.63,
36.815,74.625,
36.815,75.62,
36.815,76.615,
36.815,77.61,
36.815,78.605,
36.815,79.6,
36.815,80.595,
36.815,81.59,
36.815,82.585,
36.815,83.58,
36.815,84.575,
36.815,85.57,
36.815,86.565,
36.815,87.56,
36.815,88.555,
36.815,89.55,
36.815,90.545,
36.815,91.54,
36.815,92.535,
36.815,93.53,
36.815,94.525,
36.815,95.52,
36.815,96.515,
36.815,97.51,
36.815,98.505,
36.815,99.5,
36.815,100.495,
36.815,101.49,
36.815,102.485,
36.815,103.48,
36.815,104.475,
36.815,105.47,
36.815,106.465,
36.815,107.46,
36.815,108.455,
36.815,109.45,
36.815,110.445,
36.815,111.44,
36.815,112.435,
36.815,113.43,
36.815,114.425,
36.815,115.42,
36.815,116.415,
36.815,117.41,
36.815,118.405,
36.815,119.4,
36.815,120.395,
36.815,121.39,
36.815,122.385,
36.815,123.38,
36.815,124.375,
36.815,125.37,
36.815,126.365,
36.815,127.36,
36.815,128.355,
36.815,129.35,
36.815,130.345,
36.815,131.34,
36.815,132.335,
36.815,133.33,
36.815,134.325,
36.815,135.32,
36.815,136.315,
36.815,137.31,
36.815,138.305,
36.815,139.3,
36.815,140.295,
36.815,141.29,
36.815,142.285,
36.815,143.28,
36.815,144.275,
36.815,145.27,
36.815,146.265,
36.815,147.26,
36.815,148.255,
36.815,149.25,
36.815,150.245,
36.815,151.24,
36.815,152.235,
36.815,153.23,
36.815,154.225,
36.815,155.22,
36.815,156.215,
36.815,157.21,
36.815,158.205,
36.815,159.2,
36.815,160.195,
36.815,161.19,
36.815,162.185,
36.815,163.18,
36.815,164.175,
36.815,165.17,
36.815,166.165,
36.815,167.16,
36.815,168.155,
36.815,169.15,
36.815,170.145,
36.815,171.14,
36.815,172.135,
36.815,173.13,
36.815,174.125,
36.815,175.12,
36.815,176.115,
36.815,177.11,
36.815,178.105,
36.815,179.1,
36.815,180.095,
36.815,181.09,
36.815,182.085,
36.815,183.08,
36.815,184.075,
36.815,185.07,
36.815,186.065,
36.815,187.06,
36.815,188.055,
36.815,189.05,
36.815,190.045,
36.815,191.04,
36.815,192.035,
36.815,193.03,
36.815,194.025,
36.815,195.02,
36.815,196.015,
36.815,197.01,
36.815,198.005,
37.81,0,
37.81,0.995,
37.81,1.99,
37.81,2.985,
37.81,3.98,
37.81,4.975,
37.81,5.97,
37.81,6.965,
37.81,7.96,
37.81,8.955,
37.81,9.95,
37.81,10.945,
37.81,11.94,
37.81,12.935,
37.81,13.93,
37.81,14.925,
37.81,15.92,
37.81,16.915,
37.81,17.91,
37.81,18.905,
37.81,19.9,
37.81,20.895,
37.81,21.89,
37.81,22.885,
37.81,23.88,
37.81,24.875,
37.81,25.87,
37.81,26.865,
37.81,27.86,
37.81,28.855,
37.81,29.85,
37.81,30.845,
37.81,31.84,
37.81,32.835,
37.81,33.83,
37.81,34.825,
37.81,35.82,
37.81,36.815,
37.81,37.81,
37.81,38.805,
37.81,39.8,
37.81,40.795,
37.81,41.79,
37.81,42.785,
37.81,43.78,
37.81,44.775,
37.81,45.77,
37.81,46.765,
37.81,47.76,
37.81,48.755,
37.81,49.75,
37.81,50.745,
37.81,51.74,
37.81,52.735,
37.81,53.73,
37.81,54.725,
37.81,55.72,
37.81,56.715,
37.81,57.71,
37.81,58.705,
37.81,59.7,
37.81,60.695,
37.81,61.69,
37.81,62.685,
37.81,63.68,
37.81,64.675,
37.81,65.67,
37.81,66.665,
37.81,67.66,
37.81,68.655,
37.81,69.65,
37.81,70.645,
37.81,71.64,
37.81,72.635,
37.81,73.63,
37.81,74.625,
37.81,75.62,
37.81,76.615,
37.81,77.61,
37.81,78.605,
37.81,79.6,
37.81,80.595,
37.81,81.59,
37.81,82.585,
37.81,83.58,
37.81,84.575,
37.81,85.57,
37.81,86.565,
37.81,87.56,
37.81,88.555,
37.81,89.55,
37.81,90.545,
37.81,91.54,
37.81,92.535,
37.81,93.53,
37.81,94.525,
37.81,95.52,
37.81,96.515,
37.81,97.51,
37.81,98.505,
37.81,99.5,
37.81,100.495,
37.81,101.49,
37.81,102.485,
37.81,103.48,
37.81,104.475,
37.81,105.47,
37.81,106.465,
37.81,107.46,
37.81,108.455,
37.81,109.45,
37.81,110.445,
37.81,111.44,
37.81,112.435,
37.81,113.43,
37.81,114.425,
37.81,115.42,
37.81,116.415,
37.81,117.41,
37.81,118.405,
37.81,119.4,
37.81,120.395,
37.81,121.39,
37.81,122.385,
37.81,123.38,
37.81,124.375,
37.81,125.37,
37.81,126.365,
37.81,127.36,
37.81,128.355,
37.81,129.35,
37.81,130.345,
37.81,131.34,
37.81,132.335,
37.81,133.33,
37.81,134.325,
37.81,135.32,
37.81,136.315,
37.81,137.31,
37.81,138.305,
37.81,139.3,
37.81,140.295,
37.81,141.29,
37.81,142.285,
37.81,143.28,
37.81,144.275,
37.81,145.27,
37.81,146.265,
37.81,147.26,
37.81,148.255,
37.81,149.25,
37.81,150.245,
37.81,151.24,
37.81,152.235,
37.81,153.23,
37.81,154.225,
37.81,155.22,
37.81,156.215,
37.81,157.21,
37.81,158.205,
37.81,159.2,
37.81,160.195,
37.81,161.19,
37.81,162.185,
37.81,163.18,
37.81,164.175,
37.81,165.17,
37.81,166.165,
37.81,167.16,
37.81,168.155,
37.81,169.15,
37.81,170.145,
37.81,171.14,
37.81,172.135,
37.81,173.13,
37.81,174.125,
37.81,175.12,
37.81,176.115,
37.81,177.11,
37.81,178.105,
37.81,179.1,
37.81,180.095,
37.81,181.09,
37.81,182.085,
37.81,183.08,
37.81,184.075,
37.81,185.07,
37.81,186.065,
37.81,187.06,
37.81,188.055,
37.81,189.05,
37.81,190.045,
37.81,191.04,
37.81,192.035,
37.81,193.03,
37.81,194.025,
37.81,195.02,
37.81,196.015,
37.81,197.01,
37.81,198.005,
38.805,0,
38.805,0.995,
38.805,1.99,
38.805,2.985,
38.805,3.98,
38.805,4.975,
38.805,5.97,
38.805,6.965,
38.805,7.96,
38.805,8.955,
38.805,9.95,
38.805,10.945,
38.805,11.94,
38.805,12.935,
38.805,13.93,
38.805,14.925,
38.805,15.92,
38.805,16.915,
38.805,17.91,
38.805,18.905,
38.805,19.9,
38.805,20.895,
38.805,21.89,
38.805,22.885,
38.805,23.88,
38.805,24.875,
38.805,25.87,
38.805,26.865,
38.805,27.86,
38.805,28.855,
38.805,29.85,
38.805,30.845,
38.805,31.84,
38.805,32.835,
38.805,33.83,
38.805,34.825,
38.805,35.82,
38.805,36.815,
38.805,37.81,
38.805,38.805,
38.805,39.8,
38.805,40.795,
38.805,41.79,
38.805,42.785,
38.805,43.78,
38.805,44.775,
38.805,45.77,
38.805,46.765,
38.805,47.76,
38.805,48.755,
38.805,49.75,
38.805,50.745,
38.805,51.74,
38.805,52.735,
38.805,53.73,
38.805,54.725,
38.805,55.72,
38.805,56.715,
38.805,57.71,
38.805,58.705,
38.805,59.7,
38.805,60.695,
38.805,61.69,
38.805,62.685,
38.805,63.68,
38.805,64.675,
38.805,65.67,
38.805,66.665,
38.805,67.66,
38.805,68.655,
38.805,69.65,
38.805,70.645,
38.805,71.64,
38.805,72.635,
38.805,73.63,
38.805,74.625,
38.805,75.62,
38.805,76.615,
38.805,77.61,
38.805,78.605,
38.805,79.6,
38.805,80.595,
38.805,81.59,
38.805,82.585,
38.805,83.58,
38.805,84.575,
38.805,85.57,
38.805,86.565,
38.805,87.56,
38.805,88.555,
38.805,89.55,
38.805,90.545,
38.805,91.54,
38.805,92.535,
38.805,93.53,
38.805,94.525,
38.805,95.52,
38.805,96.515,
38.805,97.51,
38.805,98.505,
38.805,99.5,
38.805,100.495,
38.805,101.49,
38.805,102.485,
38.805,103.48,
38.805,104.475,
38.805,105.47,
38.805,106.465,
38.805,107.46,
38.805,108.455,
38.805,109.45,
38.805,110.445,
38.805,111.44,
38.805,112.435,
38.805,113.43,
38.805,114.425,
38.805,115.42,
38.805,116.415,
38.805,117.41,
38.805,118.405,
38.805,119.4,
38.805,120.395,
38.805,121.39,
38.805,122.385,
38.805,123.38,
38.805,124.375,
38.805,125.37,
38.805,126.365,
38.805,127.36,
38.805,128.355,
38.805,129.35,
38.805,130.345,
38.805,131.34,
38.805,132.335,
38.805,133.33,
38.805,134.325,
38.805,135.32,
38.805,136.315,
38.805,137.31,
38.805,138.305,
38.805,139.3,
38.805,140.295,
38.805,141.29,
38.805,142.285,
38.805,143.28,
38.805,144.275,
38.805,145.27,
38.805,146.265,
38.805,147.26,
38.805,148.255,
38.805,149.25,
38.805,150.245,
38.805,151.24,
38.805,152.235,
38.805,153.23,
38.805,154.225,
38.805,155.22,
38.805,156.215,
38.805,157.21,
38.805,158.205,
38.805,159.2,
38.805,160.195,
38.805,161.19,
38.805,162.185,
38.805,163.18,
38.805,164.175,
38.805,165.17,
38.805,166.165,
38.805,167.16,
38.805,168.155,
38.805,169.15,
38.805,170.145,
38.805,171.14,
38.805,172.135,
38.805,173.13,
38.805,174.125,
38.805,175.12,
38.805,176.115,
38.805,177.11,
38.805,178.105,
38.805,179.1,
38.805,180.095,
38.805,181.09,
38.805,182.085,
38.805,183.08,
38.805,184.075,
38.805,185.07,
38.805,186.065,
38.805,187.06,
38.805,188.055,
38.805,189.05,
38.805,190.045,
38.805,191.04,
38.805,192.035,
38.805,193.03,
38.805,194.025,
38.805,195.02,
38.805,196.015,
38.805,197.01,
38.805,198.005,
39.8,0,
39.8,0.995,
39.8,1.99,
39.8,2.985,
39.8,3.98,
39.8,4.975,
39.8,5.97,
39.8,6.965,
39.8,7.96,
39.8,8.955,
39.8,9.95,
39.8,10.945,
39.8,11.94,
39.8,12.935,
39.8,13.93,
39.8,14.925,
39.8,15.92,
39.8,16.915,
39.8,17.91,
39.8,18.905,
39.8,19.9,
39.8,20.895,
39.8,21.89,
39.8,22.885,
39.8,23.88,
39.8,24.875,
39.8,25.87,
39.8,26.865,
39.8,27.86,
39.8,28.855,
39.8,29.85,
39.8,30.845,
39.8,31.84,
39.8,32.835,
39.8,33.83,
39.8,34.825,
39.8,35.82,
39.8,36.815,
39.8,37.81,
39.8,38.805,
39.8,39.8,
39.8,40.795,
39.8,41.79,
39.8,42.785,
39.8,43.78,
39.8,44.775,
39.8,45.77,
39.8,46.765,
39.8,47.76,
39.8,48.755,
39.8,49.75,
39.8,50.745,
39.8,51.74,
39.8,52.735,
39.8,53.73,
39.8,54.725,
39.8,55.72,
39.8,56.715,
39.8,57.71,
39.8,58.705,
39.8,59.7,
39.8,60.695,
39.8,61.69,
39.8,62.685,
39.8,63.68,
39.8,64.675,
39.8,65.67,
39.8,66.665,
39.8,67.66,
39.8,68.655,
39.8,69.65,
39.8,70.645,
39.8,71.64,
39.8,72.635,
39.8,73.63,
39.8,74.625,
39.8,75.62,
39.8,76.615,
39.8,77.61,
39.8,78.605,
39.8,79.6,
39.8,80.595,
39.8,81.59,
39.8,82.585,
39.8,83.58,
39.8,84.575,
39.8,85.57,
39.8,86.565,
39.8,87.56,
39.8,88.555,
39.8,89.55,
39.8,90.545,
39.8,91.54,
39.8,92.535,
39.8,93.53,
39.8,94.525,
39.8,95.52,
39.8,96.515,
39.8,97.51,
39.8,98.505,
39.8,99.5,
39.8,100.495,
39.8,101.49,
39.8,102.485,
39.8,103.48,
39.8,104.475,
39.8,105.47,
39.8,106.465,
39.8,107.46,
39.8,108.455,
39.8,109.45,
39.8,110.445,
39.8,111.44,
39.8,112.435,
39.8,113.43,
39.8,114.425,
39.8,115.42,
39.8,116.415,
39.8,117.41,
39.8,118.405,
39.8,119.4,
39.8,120.395,
39.8,121.39,
39.8,122.385,
39.8,123.38,
39.8,124.375,
39.8,125.37,
39.8,126.365,
39.8,127.36,
39.8,128.355,
39.8,129.35,
39.8,130.345,
39.8,131.34,
39.8,132.335,
39.8,133.33,
39.8,134.325,
39.8,135.32,
39.8,136.315,
39.8,137.31,
39.8,138.305,
39.8,139.3,
39.8,140.295,
39.8,141.29,
39.8,142.285,
39.8,143.28,
39.8,144.275,
39.8,145.27,
39.8,146.265,
39.8,147.26,
39.8,148.255,
39.8,149.25,
39.8,150.245,
39.8,151.24,
39.8,152.235,
39.8,153.23,
39.8,154.225,
39.8,155.22,
39.8,156.215,
39.8,157.21,
39.8,158.205,
39.8,159.2,
39.8,160.195,
39.8,161.19,
39.8,162.185,
39.8,163.18,
39.8,164.175,
39.8,165.17,
39.8,166.165,
39.8,167.16,
39.8,168.155,
39.8,169.15,
39.8,170.145,
39.8,171.14,
39.8,172.135,
39.8,173.13,
39.8,174.125,
39.8,175.12,
39.8,176.115,
39.8,177.11,
39.8,178.105,
39.8,179.1,
39.8,180.095,
39.8,181.09,
39.8,182.085,
39.8,183.08,
39.8,184.075,
39.8,185.07,
39.8,186.065,
39.8,187.06,
39.8,188.055,
39.8,189.05,
39.8,190.045,
39.8,191.04,
39.8,192.035,
39.8,193.03,
39.8,194.025,
39.8,195.02,
39.8,196.015,
39.8,197.01,
39.8,198.005,
40.795,0,
40.795,0.995,
40.795,1.99,
40.795,2.985,
40.795,3.98,
40.795,4.975,
40.795,5.97,
40.795,6.965,
40.795,7.96,
40.795,8.955,
40.795,9.95,
40.795,10.945,
40.795,11.94,
40.795,12.935,
40.795,13.93,
40.795,14.925,
40.795,15.92,
40.795,16.915,
40.795,17.91,
40.795,18.905,
40.795,19.9,
40.795,20.895,
40.795,21.89,
40.795,22.885,
40.795,23.88,
40.795,24.875,
40.795,25.87,
40.795,26.865,
40.795,27.86,
40.795,28.855,
40.795,29.85,
40.795,30.845,
40.795,31.84,
40.795,32.835,
40.795,33.83,
40.795,34.825,
40.795,35.82,
40.795,36.815,
40.795,37.81,
40.795,38.805,
40.795,39.8,
40.795,40.795,
40.795,41.79,
40.795,42.785,
40.795,43.78,
40.795,44.775,
40.795,45.77,
40.795,46.765,
40.795,47.76,
40.795,48.755,
40.795,49.75,
40.795,50.745,
40.795,51.74,
40.795,52.735,
40.795,53.73,
40.795,54.725,
40.795,55.72,
40.795,56.715,
40.795,57.71,
40.795,58.705,
40.795,59.7,
40.795,60.695,
40.795,61.69,
40.795,62.685,
40.795,63.68,
40.795,64.675,
40.795,65.67,
40.795,66.665,
